Date,Rainfall,Tmax,MSLP,Humidity,Year,Month,DMI,SOI,N34_A,Rainfall_Lag1,Rainfall_Lag2,Rainfall_Lag3,Rainfall_Lag4,Rainfall_Lag5,Rainfall_Lag6,Rainfall_Lag7,High_Rain_Event
2001-06-28,0.70576733,24.78537586,1015.930119,58.2328364,2001,6,0.127,0.5,-0.16,0.15592774,0.15592774,0.45733329,0.45733329,0.06920785,0.06920785,0.00833015,0
2001-06-28,0.70576733,24.78537586,1015.930119,58.2328364,2001,6,0.127,0.3,-0.16,0.70576733,0.15592774,0.15592774,0.45733329,0.45733329,0.06920785,0.06920785,0
2001-06-29,0.01304331,25.53734285,1014.546509,58.82113374,2001,6,0.127,0.5,-0.16,0.70576733,0.70576733,0.15592774,0.15592774,0.45733329,0.45733329,0.06920785,0
2001-06-29,0.01304331,25.53734285,1014.546509,58.82113374,2001,6,0.127,0.3,-0.16,0.01304331,0.70576733,0.70576733,0.15592774,0.15592774,0.45733329,0.45733329,0
2001-06-30,2.08966851,25.20804788,1013.601426,54.8764808,2001,6,0.127,0.5,-0.16,0.01304331,0.01304331,0.70576733,0.70576733,0.15592774,0.15592774,0.45733329,0
2001-06-30,2.08966851,25.20804788,1013.601426,54.8764808,2001,6,0.127,0.3,-0.16,2.08966851,0.01304331,0.01304331,0.70576733,0.70576733,0.15592774,0.15592774,0
2001-07-01,0.0,25.25941528,1015.755845,52.30654704,2001,7,-0.14,-0.3,-0.11,2.08966851,2.08966851,0.01304331,0.01304331,0.70576733,0.70576733,0.15592774,0
2001-07-01,0.0,25.25941528,1015.755845,52.30654704,2001,7,-0.14,-0.2,-0.11,0.0,2.08966851,2.08966851,0.01304331,0.01304331,0.70576733,0.70576733,0
2001-07-02,0.0,25.52874912,1016.050492,52.85943461,2001,7,-0.14,-0.3,-0.11,0.0,0.0,2.08966851,2.08966851,0.01304331,0.01304331,0.70576733,0
2001-07-02,0.0,25.52874912,1016.050492,52.85943461,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,2.08966851,2.08966851,0.01304331,0.01304331,0
2001-07-03,0.0,25.19998886,1016.099956,52.92953619,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,2.08966851,2.08966851,0.01304331,0
2001-07-03,0.0,25.19998886,1016.099956,52.92953619,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.0,0.0,2.08966851,2.08966851,0
2001-07-04,0.00695134,24.6048281,1016.393774,54.22768381,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,2.08966851,0
2001-07-04,0.00695134,24.6048281,1016.393774,54.22768381,2001,7,-0.14,-0.2,-0.11,0.00695134,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-05,0.0,24.93197658,1017.475475,43.58514324,2001,7,-0.14,-0.3,-0.11,0.00695134,0.00695134,0.0,0.0,0.0,0.0,0.0,0
2001-07-05,0.0,24.93197658,1017.475475,43.58514324,2001,7,-0.14,-0.2,-0.11,0.0,0.00695134,0.00695134,0.0,0.0,0.0,0.0,0
2001-07-06,0.0,24.89536363,1017.470304,35.13194625,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.00695134,0.00695134,0.0,0.0,0.0,0
2001-07-06,0.0,24.89536363,1017.470304,35.13194625,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.00695134,0.00695134,0.0,0.0,0
2001-07-07,0.0,25.32018226,1016.611561,32.52227159,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.00695134,0.00695134,0.0,0
2001-07-07,0.0,25.32018226,1016.611561,32.52227159,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.0,0.0,0.00695134,0.00695134,0
2001-07-08,0.0,25.82488776,1016.577515,36.46139789,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.00695134,0
2001-07-08,0.0,25.82488776,1016.577515,36.46139789,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-09,0.0,26.03386339,1017.854694,48.46995731,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-09,0.0,26.03386339,1017.854694,48.46995731,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-10,0.0,24.62300856,1018.408088,51.04726223,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-10,0.0,24.62300856,1018.408088,51.04726223,2001,7,-0.14,-0.2,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-11,0.00130242,24.28406574,1018.448575,52.95413709,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-11,0.00130242,24.28406574,1018.448575,52.95413709,2001,7,-0.14,-0.2,-0.11,0.00130242,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-12,0.0,25.14026465,1018.65263,52.63010147,2001,7,-0.14,-0.3,-0.11,0.00130242,0.00130242,0.0,0.0,0.0,0.0,0.0,0
2001-07-12,0.0,25.14026465,1018.65263,52.63010147,2001,7,-0.14,-0.2,-0.11,0.0,0.00130242,0.00130242,0.0,0.0,0.0,0.0,0
2001-07-13,0.00970514,25.92537662,1018.900839,52.88712547,2001,7,-0.14,-0.3,-0.11,0.0,0.0,0.00130242,0.00130242,0.0,0.0,0.0,0
2001-07-13,0.00970514,25.92537662,1018.900839,52.88712547,2001,7,-0.14,-0.2,-0.11,0.00970514,0.0,0.0,0.00130242,0.00130242,0.0,0.0,0
2001-07-14,0.04479413,25.87586166,1019.885167,53.0352158,2001,7,-0.14,-0.3,-0.11,0.00970514,0.00970514,0.0,0.0,0.00130242,0.00130242,0.0,0
2001-07-14,0.04479413,25.87586166,1019.885167,53.0352158,2001,7,-0.14,-0.2,-0.11,0.04479413,0.00970514,0.00970514,0.0,0.0,0.00130242,0.00130242,0
